datetime,Appliances
2025-07-01 00:00:00,163
2025-07-01 01:00:00,120
2025-07-01 02:00:00,130
2025-07-01 03:00:00,138
2025-07-01 04:00:00,114
2025-07-01 05:00:00,130
2025-07-01 06:00:00,129
2025-07-01 07:00:00,174
2025-07-01 08:00:00,230
2025-07-01 09:00:00,222
2025-07-01 10:00:00,117
2025-07-01 11:00:00,126
2025-07-01 12:00:00,140
2025-07-01 13:00:00,124
2025-07-01 14:00:00,125
2025-07-01 15:00:00,100
2025-07-01 16:00:00,141
2025-07-01 17:00:00,272
2025-07-01 18:00:00,275
2025-07-01 19:00:00,239
2025-07-01 20:00:00,303
2025-07-01 21:00:00,273
2025-07-01 22:00:00,262
2025-07-01 23:00:00,170
2025-07-02 00:00:00,129
2025-07-02 01:00:00,100
2025-07-02 02:00:00,121
2025-07-02 03:00:00,84
2025-07-02 04:00:00,150
2025-07-02 05:00:00,121
2025-07-02 06:00:00,115
2025-07-02 07:00:00,231
2025-07-02 08:00:00,176
2025-07-02 09:00:00,220
2025-07-02 10:00:00,88
2025-07-02 11:00:00,116
2025-07-02 12:00:00,105
2025-07-02 13:00:00,159
2025-07-02 14:00:00,165
2025-07-02 15:00:00,123
2025-07-02 16:00:00,146
2025-07-02 17:00:00,266
2025-07-02 18:00:00,281
2025-07-02 19:00:00,254
2025-07-02 20:00:00,235
2025-07-02 21:00:00,233
2025-07-02 22:00:00,277
2025-07-02 23:00:00,174
2025-07-03 00:00:00,135
2025-07-03 01:00:00,119
2025-07-03 02:00:00,168
2025-07-03 03:00:00,134
2025-07-03 04:00:00,132
2025-07-03 05:00:00,135
2025-07-03 06:00:00,127
2025-07-03 07:00:00,203
2025-07-03 08:00:00,181
2025-07-03 09:00:00,220
2025-07-03 10:00:00,128
2025-07-03 11:00:00,153
2025-07-03 12:00:00,122
2025-07-03 13:00:00,91
2025-07-03 14:00:00,128
2025-07-03 15:00:00,163
2025-07-03 16:00:00,122
2025-07-03 17:00:00,252
2025-07-03 18:00:00,246
2025-07-03 19:00:00,248
2025-07-03 20:00:00,263
2025-07-03 21:00:00,246
2025-07-03 22:00:00,299
2025-07-03 23:00:00,124
2025-07-04 00:00:00,132
2025-07-04 01:00:00,158
2025-07-04 02:00:00,160
2025-07-04 03:00:00,125
2025-07-04 04:00:00,136
2025-07-04 05:00:00,144
2025-07-04 06:00:00,126
2025-07-04 07:00:00,174
2025-07-04 08:00:00,223
2025-07-04 09:00:00,227
2025-07-04 10:00:00,138
2025-07-04 11:00:00,111
2025-07-04 12:00:00,126
2025-07-04 13:00:00,118
2025-07-04 14:00:00,124
2025-07-04 15:00:00,155
2025-07-04 16:00:00,160
2025-07-04 17:00:00,283
2025-07-04 18:00:00,280
2025-07-04 19:00:00,283
2025-07-04 20:00:00,269
2025-07-04 21:00:00,268
2025-07-04 22:00:00,256
2025-07-04 23:00:00,128
2025-07-05 00:00:00,175
2025-07-05 01:00:00,147
2025-07-05 02:00:00,123
2025-07-05 03:00:00,120
2025-07-05 04:00:00,112
2025-07-05 05:00:00,137
2025-07-05 06:00:00,137
2025-07-05 07:00:00,181
2025-07-05 08:00:00,219
2025-07-05 09:00:00,198
2025-07-05 10:00:00,158
2025-07-05 11:00:00,133
2025-07-05 12:00:00,164
2025-07-05 13:00:00,120
2025-07-05 14:00:00,124
2025-07-05 15:00:00,135
2025-07-05 16:00:00,151
2025-07-05 17:00:00,281
2025-07-05 18:00:00,245
2025-07-05 19:00:00,273
2025-07-05 20:00:00,270
2025-07-05 21:00:00,261
2025-07-05 22:00:00,257
2025-07-05 23:00:00,164
2025-07-06 00:00:00,122
2025-07-06 01:00:00,113
2025-07-06 02:00:00,142
2025-07-06 03:00:00,132
2025-07-06 04:00:00,128
2025-07-06 05:00:00,145
2025-07-06 06:00:00,139
2025-07-06 07:00:00,217
2025-07-06 08:00:00,229
2025-07-06 09:00:00,215
2025-07-06 10:00:00,117
2025-07-06 11:00:00,122
2025-07-06 12:00:00,119
2025-07-06 13:00:00,134
2025-07-06 14:00:00,108
2025-07-06 15:00:00,93
2025-07-06 16:00:00,131
2025-07-06 17:00:00,243
2025-07-06 18:00:00,230
2025-07-06 19:00:00,277
2025-07-06 20:00:00,255
2025-07-06 21:00:00,279
2025-07-06 22:00:00,259
2025-07-06 23:00:00,107
2025-07-07 00:00:00,105
2025-07-07 01:00:00,119
2025-07-07 02:00:00,124
2025-07-07 03:00:00,113
2025-07-07 04:00:00,124
2025-07-07 05:00:00,99
2025-07-07 06:00:00,130
2025-07-07 07:00:00,174
2025-07-07 08:00:00,206
2025-07-07 09:00:00,223
2025-07-07 10:00:00,151
2025-07-07 11:00:00,164
2025-07-07 12:00:00,98
2025-07-07 13:00:00,145
2025-07-07 14:00:00,154
2025-07-07 15:00:00,149
2025-07-07 16:00:00,111
2025-07-07 17:00:00,278
2025-07-07 18:00:00,307
2025-07-07 19:00:00,240
2025-07-07 20:00:00,279
2025-07-07 21:00:00,292
2025-07-07 22:00:00,256
2025-07-07 23:00:00,141
